2,72,96,8,11,450,550,450,NULL,NULL,560,22,25,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,70,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,39,NULL,24238,24238,42070,12808,12808,NULL,306,306,0,109,109,0,197,197,0,5,73,22,0,930,447,University of Connecticut-Stamford,"Stamford, CT",NULL,8712,264
2,209,95,15,7,440,560,460,NULL,NULL,570,20,24,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,70,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,114,NULL,24228,24228,42060,12798,12798,NULL,476,476,0,158,158,0,318,318,0,6,76,18,0,2061,570,University of Connecticut-Tri-Campus,"Waterbury, CT",NULL,8712,781
2,269,76,188,53,550,670,530,530,660,640,23,29,23,30,23,28,7,8,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,-2,1,198,1,198,1,198,1,40,50,1,1,1,1,2,1,838,1,19,5690,4200,NULL,155,46060,45370,45370,45370,35370,35370,46060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1638,938,University of Dallas,"Irving, TX",46060,29140,345
2,800,39,1676,82,510,620,530,NULL,NULL,640,24,29,23,30,24,28,NULL,NULL,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,129,1,103,1,103,1,103,1,0,0,1,1,1,1,2,1,6234,2,NULL,6450,4360,NULL,1041,46250,NULL,NULL,NULL,NULL,NULL,46250,2338,231,2107,1215,78,1137,1123,153,970,2,95,3,0,9482,1677,University of Dayton,"Dayton, OH",46250,32000,1889
2,4174,99,1212,29,530,640,540,530,640,660,24,28,24,30,24,29,8,9,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,110,1,110,1,110,1,110,4,75,75,1,1,1,1,1,1,7285,2,NULL,6516,4242,NULL,1787,41830,24740,24740,41830,13982,13982,24740,3305,877,2428,1942,222,1720,1363,655,708,3,92,5,0,19458,2398,University of Delaware,"Newark, DE",24740,10150,4131
2,560,46,893,74,550,640,560,530,640,660,25,30,25,31,24,29,8,9,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,-2,1,137,2,-2,2,-2,2,60,65,1,1,1,2,2,1,2250,2,NULL,6738,4200,NULL,547,54285,53109,53109,53109,42291,42291,54285,5163,480,4683,2333,173,2160,2830,307,2523,0,91,9,0,8306,3350,University of Denver,"Denver, CO",54285,38232,1110
2,42,9,451,94,480,610,500,480,610,640,22,28,21,28,21,27,NULL,NULL,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,-2,1,122,2,-2,1,122,1,25,30,1,1,1,1,2,1,965,1,19,5660,4020,NULL,172,50492,52934,52934,52934,42188,42188,50492,2164,646,1518,1055,194,861,1109,452,657,2,75,23,0,3839,1392,University of Detroit Mercy,"Detroit, MI",50492,34530,464
2,69,15,386,86,390,510,390,NULL,NULL,530,18,23,16,22,17,24,NULL,NULL,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,176,1,176,1,176,1,176,4,25,25,1,1,1,1,2,1,776,1,19,3920,4200,NULL,296,34450,NULL,NULL,NULL,NULL,NULL,34450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1677,334,University of Dubuque,"Dubuque, IA",34450,23540,423
2,341,66,320,62,500,630,510,490,610,620,23,29,23,30,23,28,NULL,NULL,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,-2,1,123,1,123,1,123,1,35,35,1,1,1,2,2,1,1835,2,NULL,5230,4780,NULL,229,43700,43700,43700,43700,36700,36700,43700,232,164,68,192,131,61,40,33,7,5,89,6,0,2554,203,University of Evansville,"Evansville, IN",43700,29740,474
2,4277,68,1931,31,580,670,590,570,670,690,26,31,25,31,25,31,8,9,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130,1,30,30,1,1,1,1,1,1,10858,2,NULL,5240,4130,NULL,2634,42290,20013,20013,42290,10643,10643,20013,13119,1838,11281,8217,983,7234,4902,855,4047,0,94,6,0,42865,7048,University of Florida,"Gainesville, FL",20013,4425,5947
1,4895,88,3281,59,560,650,560,560,650,660,25,30,25,31,25,29,7,9,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130,1,60,75,1,1,1,1,1,1,7374,1,20,5088,3882,NULL,2154,39460,21250,21250,39460,13230,13230,21250,6523,1030,5493,4582,595,3987,1941,435,1506,0,96,4,0,31099,3420,University of Georgia,"Athens, GA",21250,7646,4850
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,2,-2,1,352,2,-2,1,352,1,35,50,1,1,1,1,2,1,423,1,19,3850,3200,NULL,NULL,31910,33078,33078,33078,25092,25092,31910,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,708,350,University of Great Falls,"Great Falls, MT",31910,19188,135
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,49,49,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,19009,19009,28009,11035,11035,NULL,885,639,246,451,338,113,434,301,133,0,81,19,0,2694,1008,University of Guam,"Mangilao, GU",NULL,4560,568
2,406,31,0,0,470,610,480,NULL,NULL,620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,-2,1,101,1,101,1,101,1,35,45,1,1,1,1,2,1,3529,2,NULL,7328,4776,NULL,639,46840,46840,46840,46840,34736,34736,46840,1857,603,1254,520,118,402,1337,485,852,1,87,11,0,5193,1701,University of Hartford,"West Hartford, CT",46840,30618,1238
1,418,88,96,20,420,530,430,410,510,540,18,24,18,24,18,25,6,8,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,-2,1,156,1,156,1,156,1,50,50,1,1,1,1,1,1,578,2,NULL,2916,4038,NULL,191,28208,20796,20796,32388,9404,9404,16616,1399,985,414,853,556,297,546,429,117,4,68,28,0,3273,884,University of Hawaii at Hilo,"Hilo, HI",16616,5880,447
1,1618,82,430,22,480,580,500,470,560,600,21,26,20,26,21,26,7,8,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,203,1,109,1,109,1,109,1,70,70,1,1,1,1,1,1,3719,2,NULL,5144,4313,NULL,890,38475,25029,25029,41277,11972,11972,22227,7340,2665,4675,3655,1535,2120,3685,1130,2555,3,79,18,0,14927,5499,University of Hawaii at Manoa,"Honolulu, HI",22227,8664,1942
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,25,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,17512,17512,24688,6120,6120,NULL,1982,1982,0,531,531,0,1451,1451,0,6,48,45,1,1644,2738,University of Hawaii Maui College,"Kahului, HI",NULL,2424,747
1,94,75,46,37,400,470,400,380,480,510,16,21,14,21,16,23,6,8,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,-2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,50,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,46,NULL,19862,19862,30926,8470,8470,NULL,934,934,0,288,288,0,646,646,0,5,48,47,0,830,1167,University of Hawaii-West Oahu,"Kapolei, HI",NULL,5592,301
2,3122,89,1215,35,490,600,530,NULL,NULL,640,21,27,20,26,23,28,NULL,NULL,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,111,1,111,1,111,1,111,1,50,50,1,1,1,1,1,1,6048,2,NULL,5353,3400,NULL,1816,30421,24994,24994,33418,14794,14794,21997,12040,6792,5248,6331,3121,3210,5709,3671,2038,5,75,21,0,29181,11566,University of Houston,"Houston, TX",21997,7176,3384
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,35,35,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,24120,24120,32544,15520,15520,NULL,6859,6667,192,2455,2443,12,4404,4224,180,1,50,49,0,6785,7131,University of Houston-Downtown,"Houston, TX",NULL,3924,1418
2,191,75,79,31,390,475,420,NULL,NULL,510,17,21,14,21,17,22,NULL,NULL,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,-2,0,1,1,1,0,0,2,1,0,1,0,0,0,0,2,-2,2,-2,1,353,2,-2,1,0,0,1,1,1,1,1,1,409,1,19,NULL,NULL,7042,103,28320,19162,19162,29692,11440,11440,17790,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1655,2680,University of Houston-Victoria,"Victoria, TX",17790,3848,248
1,772,49,1143,72,480,600,490,460,570,610,20,26,19,26,19,26,NULL,NULL,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,137,1,137,2,-2,1,137,1,50,60,1,1,1,1,1,1,2135,1,14,NULL,NULL,7682,828,32488,19700,19700,32488,12142,12142,19700,3440,1436,2004,1834,891,943,1606,545,1061,8,78,14,0,9488,2932,University of Idaho,"Moscow, ID",19700,4230,1545
2,143,5,3052,98,470,630,510,490,620,640,21,26,21,27,22,27,NULL,NULL,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,2,-2,1,122,1,122,1,122,1,50,60,1,1,1,1,1,1,3764,1,21,7462,2937,NULL,1410,41017,29032,29032,41422,19650,19650,28627,9986,1863,8123,6201,1295,4906,3785,568,3217,1,88,11,0,23071,4804,University of Illinois at Chicago,"Chicago, IL",28627,10466,3090
2,13,5,250,93,425,590,465,460,580,650,20,26,20,26,19,25,6,8,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,2,-2,1,145,1,145,2,-2,1,50,60,1,1,1,1,1,1,1107,2,NULL,6720,3150,NULL,116,29172,NULL,NULL,NULL,13452,13452,21852,2874,1340,1534,761,485,276,2113,855,1258,0,56,44,0,2469,2579,University of Illinois at Springfield,"Springfield, IL",21852,6840,254
2,1720,25,5632,81,550,680,680,570,680,790,26,31,26,32,26,32,8,9,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,1,50,70,1,1,1,1,1,1,16018,2,NULL,NULL,NULL,10332,3944,42706,NULL,NULL,NULL,NULL,NULL,28564,8210,691,7519,5827,506,5321,2383,185,2198,2,96,2,0,40704,3816,University of Illinois at Urbana-Champaign,"Champaign, IL",28564,12603,5931
2,706,85,409,50,450,550,460,440,540,570,19,25,19,25,19,26,NULL,NULL,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,145,1,145,1,145,1,145,4,25,50,1,1,1,1,2,1,1540,1,19,4300,4790,NULL,272,37244,37794,37794,37794,28848,28848,37244,1913,1093,820,341,177,164,1572,916,656,1,73,26,0,3547,1937,University of Indianapolis,"Indianapolis, IN",37244,23590,838
2,358,8,4054,91,470,630,550,490,610,690,22,28,22,28,22,28,NULL,NULL,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,1,40,60,1,1,1,1,1,1,5913,1,20,NULL,NULL,9170,2065,40054,21832,21832,40054,12273,12273,21832,7700,1937,5763,3798,960,2838,3902,977,2925,1,90,9,0,24572,5557,University of Iowa,"Iowa City, IA",21832,6678,4072
1,0,0,3521,98,NULL,NULL,NULL,NULL,NULL,NULL,22,28,21,28,22,28,NULL,NULL,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,108,1,108,1,108,1,108,1,30,55,1,1,1,1,1,1,5332,2,NULL,3804,3454,NULL,1692,35404,22262,22262,36332,14076,14076,21334,7786,2037,5749,5151,1248,3903,2635,789,1846,0,89,11,0,23059,4076,University of Kansas,"Lawrence, KS",21334,8000,3648
1,717,17,3865,93,490,610,500,470,600,630,23,28,22,29,22,27,NULL,NULL,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130,1,50,65,1,1,1,1,1,1,6370,1,21,4510,5682,NULL,1945,33148,22960,22960,33148,12760,12760,22960,6751,1878,4873,4790,1088,3702,1961,790,1171,0,90,9,0,25076,2958,University of Kentucky,"Lexington, KY",22960,8610,4529
1,468,92,176,35,450,550,470,460,540,560,19,23,18,24,19,24,NULL,NULL,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,197,1,197,1,197,1,197,4,50,50,1,1,1,2,2,1,837,1,19,6920,5640,NULL,195,49943,50235,50235,50235,39390,39390,49943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5280,3348,University of La Verne,"La Verne, CA",49943,33350,608
2,211,8,2637,96,460,580,460,NULL,NULL,590,21,25,21,26,20,25,NULL,NULL,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,134,1,134,1,134,1,134,1,25,25,1,1,1,1,1,1,2945,1,19,5234,3128,NULL,1209,27067,19031,19031,28001,10389,10389,18097,3430,2330,1100,1832,1297,535,1598,1033,565,4,79,15,2,13421,3267,University of Louisiana at Lafayette,"Lafayette, LA",18097,3926,2678
2,95,7,1236,95,425,540,440,420,545,570,20,24,20,26,18,24,NULL,NULL,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,134,1,134,1,134,1,134,1,20,20,1,1,1,1,1,1,1853,2,NULL,3830,2656,NULL,478,24819,17843,17843,26663,9513,9513,15999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5911,2637,University of Louisiana-Monroe,"Monroe, LA",15999,3988,1286
1,516,18,2401,82,490,620,500,NULL,NULL,630,21,28,22,29,20,27,NULL,NULL,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,104,1,104,1,104,1,104,1,50,60,1,1,1,1,1,1,4853,2,NULL,4650,2920,NULL,1243,35856,22372,22372,35856,14802,14802,22372,7120,3227,3893,3972,1442,2530,3148,1785,1363,1,78,21,1,16137,5102,University of Louisville,"Louisville, KY",22372,9466,2678
1,1684,96,177,10,470,590,470,460,580,600,21,27,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,103,1,101,1,101,1,101,1,40,65,1,1,1,1,1,1,3465,2,NULL,4624,5024,NULL,918,40302,23442,23442,40302,13794,13794,23442,2675,957,1718,1122,508,614,1553,449,1104,2,87,11,0,8338,2563,University of Maine,"Orono, ME",23442,8370,1944
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,-2,1,1,1,1,0,0,1,1,0,0,0,1,0,0,2,-2,2,-2,2,-2,2,-2,1,40,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,17420,17420,26660,12248,12248,NULL,3323,3323,0,1035,1035,0,2288,2288,0,2,31,67,1,1899,3091,University of Maine at Augusta,"Augusta, ME",NULL,6510,486
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,2,-2,1,215,1,215,1,215,1,40,60,1,1,1,1,1,1,1100,2,NULL,4500,3954,NULL,146,29803,20715,20715,29803,12261,12261,20715,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1886,293,University of Maine at Farmington,"Farmington, ME",20715,8352,420
2,139,76,7,4,410,500,400,380,490,500,17,21,15,23,17,19,NULL,NULL,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,0,0,0,1,0,0,2,-2,2,-2,2,-2,2,-2,1,40,NULL,1,1,1,1,1,1,266,1,19,4080,3470,NULL,71,28585,18175,18175,28135,10575,10575,18625,444,444,0,138,138,0,306,306,0,9,53,38,0,610,559,University of Maine at Fort Kent,"Fort Kent, ME",18625,6600,161
2,124,90,20,15,400,510,390,380,510,510,15,25,14,25,16,24,NULL,NULL,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,-2,1,1,0,1,1,0,1,1,0,0,0,1,0,0,2,-2,2,-2,2,-2,2,-2,1,40,NULL,1,1,1,1,1,1,262,1,19,4000,3900,NULL,45,30500,18680,18680,30500,10780,10780,18680,399,399,0,108,108,0,291,291,0,5,50,43,1,473,452,University of Maine at Machias,"Machias, ME",18680,6660,135
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,1,2,-2,1,170,1,170,1,170,1,40,NULL,1,1,1,1,1,1,324,1,19,4240,3182,NULL,NULL,28082,15780,15780,25740,10680,10680,18122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,810,653,University of Maine at Presque Isle,"Presque Isle, ME",18122,6600,176
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,30,30,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,29020,29020,29020,14020,14020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,984,77,University of Management and Technology (The),"Arlington, VA",NULL,11700,3
2,51,48,372,30,410,579,479,NULL,NULL,678,20,26,18,26,22,29,NULL,NULL,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,155,1,155,1,155,1,155,1,25,40,1,1,1,1,2,1,830,1,19,2600,2960,NULL,159,22936,NULL,NULL,NULL,NULL,NULL,22936,1217,480,737,596,228,368,621,252,369,3,73,23,0,2123,868,University of Mary,"Bismarck, ND",22936,13600,370
2,513,81,387,61,440,550,470,430,530,570,19,25,18,25,19,26,NULL,NULL,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,204,1,204,1,204,2,-2,1,35,35,1,1,1,1,2,1,1558,1,19,NULL,NULL,6620,293,35000,NULL,NULL,NULL,NULL,NULL,35000,755,485,270,487,348,139,268,137,131,2,81,17,0,2853,434,University of Mary Hardin-Baylor,"Belton, TX",35000,21900,630
2,920,95,268,28,520,630,510,510,610,600,22,27,21,27,22,26,NULL,NULL,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,-2,1,164,1,164,1,164,1,50,50,1,1,1,1,1,1,2840,2,NULL,5384,5142,NULL,323,34594,22280,22280,34594,13186,13186,22280,966,510,456,229,161,68,737,349,388,0,88,11,0,4021,1072,University of Mary Washington,"Fredericksburg, VA",22280,4686,941
2,825,93,153,17,390,480,390,380,460,480,16,19,14,19,16,19,6,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,2,-2,1,121,1,121,1,121,1,25,45,1,1,1,1,1,1,2206,1,19,4324,3750,NULL,354,28723,21495,21495,29631,17679,17679,20587,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3890,564,University of Maryland Eastern Shore,"Princess Anne, MD",20587,4493,876
2,1446,93,273,18,550,650,580,530,640,670,24,29,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,2,-2,1,101,1,101,1,101,4,50,50,1,1,1,1,1,1,3855,2,NULL,6126,4016,NULL,926,35211,26474,26474,37535,15184,15184,24150,3720,1606,2114,1717,920,797,2003,686,1317,4,81,15,0,10505,3132,University of Maryland-Baltimore County,"Baltimore, MD",24150,7085,1473
2,3574,92,0,0,580,690,610,NULL,NULL,720,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,1,65,75,1,1,1,1,1,1,12571,2,NULL,5918,4228,NULL,2068,41725,26306,26306,44685,13862,13862,23346,7807,1802,6005,5769,1082,4687,2038,720,1318,3,90,7,0,32274,4974,University of Maryland-College Park,"College Park, MD",23346,7175,3821
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,-2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,50,50,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,28814,28814,34766,10994,10994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6421,35847,University of Maryland-University College,"Adelphi, MD",NULL,6024,1383
2,4309,94,905,20,530,630,560,NULL,NULL,660,24,28,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,119,1,103,1,103,1,103,1,75,70,1,1,1,1,1,1,12866,1,21,5563,5204,NULL,2362,39167,25752,25752,39167,17815,17815,25752,6697,1750,4947,2055,665,1390,4642,1085,3557,1,91,8,0,22634,5602,University of Massachusetts Amherst,"Amherst, MA",25752,1714,4574
2,1060,84,0,0,430,560,460,NULL,NULL,585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,2,-2,1,178,1,178,1,178,1,60,60,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,583,NULL,24156,24156,38340,15106,15106,NULL,7409,4208,3201,2760,1873,887,4649,2335,2314,0,65,35,0,9668,6206,University of Massachusetts-Boston,"Boston, MA",NULL,1714,1049
1,1389,97,123,9,460,570,485,450,550,580,20,25,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,184,1,178,1,178,1,178,1,40,50,1,1,1,1,1,1,4500,1,19,6701,3534,NULL,782,36484,25137,25137,36484,17013,17013,25137,2351,1054,1297,870,457,413,1481,597,884,0,85,14,0,7226,1984,University of Massachusetts-Dartmouth,"North Dartmouth, MA",25137,1417,1581
2,1457,97,134,9,500,600,520,NULL,NULL,620,21,27,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,-2,1,153,1,153,1,153,1,60,50,1,1,1,1,1,1,3377,1,19,6854,3428,NULL,995,37760,18829,18829,31878,14929,14929,24711,6858,3635,3223,1850,1183,667,5008,2452,2556,1,69,30,0,9850,6444,University of Massachusetts-Lowell,"Lowell, MA",24711,1454,1481
2,99,4,2151,96,440,570,440,410,560,590,20,25,20,27,18,24,6,8,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,111,1,111,1,111,1,111,1,25,35,1,1,1,1,1,1,2557,2,NULL,5098,3400,NULL,995,37525,22890,22890,37602,14315,14315,22813,8690,5072,3618,3702,2251,1451,4988,2821,2167,3,68,29,0,14875,7264,University of Memphis,"Memphis, TN",22813,6648,2166
2,1055,52,764,38,600,700,630,590,690,720,28,32,28,34,27,32,NULL,NULL,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,1,70,65,1,1,1,1,2,1,4344,1,20,6914,4968,NULL,1020,58782,59330,59330,59330,47890,47890,58782,3994,599,3395,3197,261,2936,797,338,459,1,93,6,0,14987,1185,University of Miami,"Coral Gables, FL",58782,39980,1691
2,2146,35,4833,79,610,700,650,620,720,760,28,32,28,34,27,33,NULL,NULL,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,3,65,65,1,1,1,1,1,1,10822,2,NULL,5922,3830,NULL,3075,51976,25848,25848,51976,17996,17996,25848,10317,536,9781,9064,381,8683,1253,155,1098,3,95,2,0,40966,2460,University of Michigan-Ann Arbor,"Ann Arbor, MI",25848,13625,5889
